date,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m
2021-07-04 18:00:00+00:00,16.1775,92.008224,2.4,962.59,100.0,10.08
2021-07-04 19:00:00+00:00,15.8275,90.51304,2.9,963.09937,100.0,6.162207
2021-07-04 20:00:00+00:00,15.6775,93.174446,0.1,963.738,42.300003,4.5820518
2021-07-04 21:00:00+00:00,15.6275,91.087105,0.1,964.1088,34.2,6.1305785
2021-07-04 22:00:00+00:00,14.9775,90.45333,0.0,963.9962,20.7,5.6233797
2021-07-04 23:00:00+00:00,14.2775,90.70018,0.0,963.58984,14.4,5.506941
2021-07-05 00:00:00+00:00,14.9275,92.83412,0.0,963.1335,31.8,7.172949
2021-07-05 01:00:00+00:00,13.9775,91.276085,0.0,962.7782,15.0,7.8954163
2021-07-05 02:00:00+00:00,13.7775,89.48088,0.0,962.5534,75.6,7.754637
2021-07-05 03:00:00+00:00,14.7275,88.680534,0.0,962.52924,100.0,5.6920996
2021-07-05 04:00:00+00:00,15.1275,89.877144,0.0,962.5038,76.200005,4.0249224
2021-07-05 05:00:00+00:00,15.8275,89.63842,0.0,963.09937,84.3,5.1919937
2021-07-05 06:00:00+00:00,16.2275,86.81463,0.0,962.88336,92.40001,2.3051248
2021-07-05 07:00:00+00:00,16.577501,84.35352,0.0,963.3232,98.40001,1.8
2021-07-05 08:00:00+00:00,16.827501,83.29484,0.0,963.3661,73.5,2.8799999
2021-07-05 09:00:00+00:00,17.577501,80.99449,0.0,963.1143,51.900005,2.968636
2021-07-05 10:00:00+00:00,19.1275,75.4178,0.0,963.0921,81.9,1.2979984
2021-07-05 11:00:00+00:00,19.6275,73.108246,0.0,962.8912,87.3,2.2768397
2021-07-05 12:00:00+00:00,20.4775,65.013374,0.0,962.74866,72.3,9.983106
2021-07-05 13:00:00+00:00,20.677502,65.4798,0.0,962.49677,57.000004,6.519877
2021-07-05 14:00:00+00:00,21.827501,61.81689,0.0,962.593,79.8,10.495713
2021-07-05 15:00:00+00:00,22.0275,62.666813,0.0,962.1508,78.899994,8.654987
2021-07-05 16:00:00+00:00,21.9775,64.91575,0.0,961.9524,100.0,6.193674
2021-07-05 17:00:00+00:00,21.677502,66.11582,0.0,961.71277,44.7,1.2979984
2021-07-05 18:00:00+00:00,21.077501,74.53971,0.0,961.7083,11.700001,3.8773184
2021-07-05 19:00:00+00:00,18.827501,84.33145,0.0,961.5217,4.5,5.991594
2021-07-05 20:00:00+00:00,16.927502,88.00753,0.0,961.57916,0.6,7.9036193
2021-07-05 21:00:00+00:00,16.077501,88.79172,0.0,961.2436,1.2,8.427383
2021-07-05 22:00:00+00:00,15.3775,89.31335,0.0,960.9333,1.8000001,8.350138
2021-07-05 23:00:00+00:00,14.9775,90.45333,0.0,960.57916,1.8000001,8.473393
2021-07-06 00:00:00+00:00,16.827501,84.65484,0.0,960.7075,7.8,6.792466
2021-07-06 01:00:00+00:00,16.7775,84.375755,0.0,960.03436,3.0,4.1046314
2021-07-06 02:00:00+00:00,14.8275,90.44275,0.0,958.9398,0.6,4.6938257
2021-07-06 03:00:00+00:00,14.6775,90.1374,0.0,958.8188,0.0,5.2416787
2021-07-06 04:00:00+00:00,16.1775,85.135475,0.0,958.7925,0.0,2.4149535
2021-07-06 05:00:00+00:00,16.1775,88.513176,0.0,958.2228,4.8,3.319036
2021-07-06 06:00:00+00:00,17.9775,81.57132,0.0,958.24384,3.9,2.9024127
2021-07-06 07:00:00+00:00,19.327501,78.16472,0.0,959.1362,3.0,8.161764
2021-07-06 08:00:00+00:00,21.2275,74.328094,0.0,959.7378,0.90000004,3.2599385
2021-07-06 09:00:00+00:00,23.077501,70.97434,0.0,960.42255,2.7,11.525623
2021-07-06 10:00:00+00:00,24.577501,62.83365,0.0,961.23724,60.899998,14.05845
2021-07-06 11:00:00+00:00,24.577501,64.24012,0.0,961.3323,68.399994,16.65754
2021-07-06 12:00:00+00:00,24.327501,61.593124,0.0,961.9574,87.6,19.13426
2021-07-06 13:00:00+00:00,20.7275,79.11919,0.8,962.6953,69.600006,18.0
2021-07-06 14:00:00+00:00,19.9775,80.792305,1.0,962.75995,84.3,3.396233
2021-07-06 15:00:00+00:00,19.927502,81.042885,0.2,962.6567,43.5,1.484318
2021-07-06 16:00:00+00:00,18.8775,87.33999,0.4,962.48004,84.6,13.276144
2021-07-06 17:00:00+00:00,16.327501,88.2401,2.8,962.99536,100.0,12.229406
2021-07-06 18:00:00+00:00,15.8775,88.20153,6.7,963.2028,100.0,13.53236
2021-07-06 19:00:00+00:00,15.4275,89.31727,1.5,963.8845,97.8,6.3690495
2021-07-06 20:00:00+00:00,15.3275,89.89204,1.3,964.81647,100.0,5.1544156
2021-07-06 21:00:00+00:00,15.0775,90.755135,0.8,964.0137,82.5,7.928177
2021-07-06 22:00:00+00:00,14.5775,91.91253,0.1,963.642,90.3,4.0249224
2021-07-06 23:00:00+00:00,14.9775,90.45333,0.0,963.2369,83.700005,4.510787
2021-07-07 00:00:00+00:00,15.5275,88.458626,0.3,964.28156,88.8,0.71999997
2021-07-07 01:00:00+00:00,15.4775,92.563705,0.9,964.4626,87.90001,2.2768397
2021-07-07 02:00:00+00:00,15.0775,93.44617,1.6,964.67816,95.100006,3.563818
2021-07-07 03:00:00+00:00,14.8775,94.9637,1.9,964.4535,81.00001,2.6208394
2021-07-07 04:00:00+00:00,14.8275,95.5791,1.7,964.44495,80.40001,2.6208394
2021-07-07 05:00:00+00:00,14.7775,95.88752,0.5,964.9106,69.9,4.6938252
2021-07-07 06:00:00+00:00,15.0775,93.14373,0.3,965.4375,68.100006,4.32
2021-07-07 07:00:00+00:00,15.3775,92.258934,1.0,966.0593,89.40001,2.3051248
2021-07-07 08:00:00+00:00,15.5775,92.270454,1.4,966.5685,90.9,1.9386592
2021-07-07 09:00:00+00:00,16.5275,88.82842,1.2,966.7327,66.0,1.484318
2021-07-07 10:00:00+00:00,17.0275,86.05434,0.6,967.00854,73.8,2.7416782
2021-07-07 11:00:00+00:00,16.827501,86.3126,0.6,967.1641,63.600002,1.609969
2021-07-07 12:00:00+00:00,16.0275,86.51425,0.3,967.406,100.0,4.39436
2021-07-07 13:00:00+00:00,17.427502,81.237305,0.2,967.5519,100.0,4.6102495
2021-07-07 14:00:00+00:00,18.1275,81.06681,0.0,967.4816,68.100006,7.9036193
2021-07-07 15:00:00+00:00,18.3775,79.80517,0.0,967.42914,58.2,6.618519
2021-07-07 16:00:00+00:00,18.4775,80.85244,0.0,967.06647,64.8,7.5685663
2021-07-07 17:00:00+00:00,18.2275,83.458626,0.2,966.92883,51.9,6.9527545
2021-07-07 18:00:00+00:00,17.7775,87.239716,0.0,966.75714,43.2,6.4096174
2021-07-07 19:00:00+00:00,16.7275,89.9954,0.1,966.8619,62.4,5.8603754
2021-07-07 20:00:00+00:00,16.1775,93.199905,0.0,967.33704,58.200005,4.3498964
2021-07-07 21:00:00+00:00,16.577501,91.149414,0.0,967.69073,76.5,3.396233
2021-07-07 22:00:00+00:00,15.8275,96.22871,2.0,967.3714,55.500004,3.096837
2021-07-07 23:00:00+00:00,15.1275,98.08817,0.7,967.3448,63.300003,3.096837
2021-07-08 00:00:00+00:00,15.5275,98.72579,0.0,967.79395,52.5,4.1046314
2021-07-08 01:00:00+00:00,15.6775,97.15635,2.0,967.9149,96.0,6.2145634
2021-07-08 02:00:00+00:00,15.5775,96.84243,4.0,967.89746,70.200005,2.52
2021-07-08 03:00:00+00:00,15.2275,98.08966,1.9,967.45685,47.1,3.6179552
2021-07-08 04:00:00+00:00,14.8775,99.35787,0.3,968.06036,73.8,3.6
2021-07-08 05:00:00+00:00,15.4775,98.72529,0.0,967.5952,69.3,5.2416787
2021-07-08 06:00:00+00:00,16.1275,96.23727,0.0,967.80286,65.4,5.506941
2021-07-08 07:00:00+00:00,17.077501,91.47425,0.0,968.1565,52.800003,5.6920996
2021-07-08 08:00:00+00:00,17.827501,87.52382,0.0,968.4751,56.4,5.00128
2021-07-08 09:00:00+00:00,18.427502,84.018005,0.1,968.2926,61.200005,5.692099
2021-07-08 10:00:00+00:00,19.577501,72.161514,0.0,968.10767,39.300003,5.00128
2021-07-08 11:00:00+00:00,20.2775,66.465546,0.0,968.0357,51.0,3.7585104
2021-07-08 12:00:00+00:00,20.3775,68.23145,0.2,969.09753,65.4,6.4096174
2021-07-08 13:00:00+00:00,19.827501,68.342514,0.0,967.675,67.8,10.948973
2021-07-08 14:00:00+00:00,19.827501,67.24118,0.0,967.865,100.0,10.144082
2021-07-08 15:00:00+00:00,18.827501,75.36863,0.9,968.1706,100.0,9.779817
2021-07-08 16:00:00+00:00,17.7275,84.752556,0.9,968.8379,100.0,10.948973
2021-07-08 17:00:00+00:00,17.2775,86.356705,1.6,969.1405,100.0,9.021574
2021-07-08 18:00:00+00:00,16.2775,88.80806,1.4,969.63275,100.0,9.227524
2021-07-08 19:00:00+00:00,15.7775,91.98446,0.9,969.6409,100.0,7.9932976
2021-07-08 20:00:00+00:00,15.2275,92.54982,0.3,970.0198,98.1,9.19939
2021-07-08 21:00:00+00:00,15.0275,91.93962,0.1,970.26984,100.0,9.085988
2021-07-08 22:00:00+00:00,14.7775,93.4314,0.0,970.5106,100.0,9.028754
2021-07-08 23:00:00+00:00,14.1775,93.706955,0.3,970.78534,100.0,9.19939
2021-07-09 00:00:00+00:00,14.0275,88.622246,0.3,970.9487,100.0,13.18308
2021-07-09 01:00:00+00:00,13.7275,91.25981,0.8,970.6111,100.0,11.090103
2021-07-09 02:00:00+00:00,13.7275,91.25981,0.5,970.8009,100.0,10.739832
2021-07-09 03:00:00+00:00,13.7775,90.96389,0.3,970.9044,100.0,9.726664
2021-07-09 04:00:00+00:00,13.8775,91.87013,0.2,971.207,100.0,9.0
2021-07-09 05:00:00+00:00,14.2275,90.10453,0.2,971.5531,100.0,9.673221
2021-07-09 06:00:00+00:00,14.5275,88.373955,0.1,971.70087,80.4,11.212135
2021-07-09 07:00:00+00:00,14.9275,85.84233,0.0,971.86597,61.800003,10.163227
2021-07-09 08:00:00+00:00,16.077501,79.74359,0.0,971.9715,71.4,12.313894
2021-07-09 09:00:00+00:00,17.327501,73.65931,0.0,971.9978,75.3,11.988594
2021-07-09 10:00:00+00:00,18.427502,67.17221,0.0,971.80676,31.2,9.511088
2021-07-09 11:00:00+00:00,19.827501,59.5653,0.1,971.38,36.300003,8.373386
2021-07-09 12:00:00+00:00,19.5275,63.964222,0.1,971.61395,12.0,6.1305785
2021-07-09 13:00:00+00:00,20.6275,56.879192,0.1,971.3249,26.4,5.3999996
2021-07-09 14:00:00+00:00,20.827501,56.368675,0.0,970.88354,19.2,4.3349743
2021-07-09 15:00:00+00:00,21.2775,54.651558,0.0,970.3887,13.200001,2.5455842
2021-07-09 16:00:00+00:00,21.3775,53.42826,0.0,969.9305,7.8,1.835647
2021-07-09 17:00:00+00:00,21.177502,53.553524,0.0,969.897,4.5,2.8116899
2021-07-09 18:00:00+00:00,20.6275,61.141136,0.0,969.9947,3.6000001,4.0249224
2021-07-09 19:00:00+00:00,18.5275,71.03807,0.0,969.82935,1.8000001,5.315336
2021-07-09 20:00:00+00:00,18.5275,72.44072,0.0,970.30426,2.1,4.8965297
2021-07-09 21:00:00+00:00,17.6275,77.91123,0.0,970.2451,6.0,4.3498964
2021-07-09 22:00:00+00:00,16.927502,83.84793,0.0,970.0299,12.9,3.396233
2021-07-09 23:00:00+00:00,15.4775,89.3212,0.0,969.5887,15.9,5.0911684
2021-07-10 00:00:00+00:00,13.6775,93.683174,0.0,969.2737,10.5,6.162207
2021-07-10 01:00:00+00:00,13.7275,91.55996,0.0,968.6183,5.1000004,5.2416787
2021-07-10 02:00:00+00:00,13.1775,94.58718,0.0,967.95184,5.1000004,4.6938252
2021-07-10 03:00:00+00:00,11.4275,98.68466,0.0,967.167,29.100002,5.4833565
2021-07-10 04:00:00+00:00,11.9275,99.01591,0.0,967.06635,30.6,5.1919937
2021-07-10 05:00:00+00:00,13.6275,94.29648,0.0,967.65155,32.4,3.8268526
2021-07-10 06:00:00+00:00,15.4275,87.3056,0.0,967.6816,30.600002,1.484318
2021-07-10 07:00:00+00:00,17.427502,79.931694,0.0,967.74176,24.000002,2.6208394
2021-07-10 08:00:00+00:00,18.9775,73.706245,0.0,967.3412,8.700001,3.9763298
2021-07-10 09:00:00+00:00,20.4775,67.15669,0.0,967.1192,0.0,5.3999996
2021-07-10 10:00:00+00:00,21.7275,61.994587,0.0,966.6626,2.6999998,6.3690495
2021-07-10 11:00:00+00:00,22.7275,58.333225,0.0,966.3532,0.0,6.489992
2021-07-10 12:00:00+00:00,23.0275,57.468475,0.0,965.6423,13.5,4.1046314
2021-07-10 13:00:00+00:00,23.5275,57.775936,0.0,965.24915,36.600002,1.609969
2021-07-10 14:00:00+00:00,23.7775,57.83634,0.0,965.0048,34.800003,2.7416782
2021-07-10 15:00:00+00:00,23.5275,58.713753,0.0,964.5837,10.8,6.9899354
2021-07-10 16:00:00+00:00,23.5275,56.48514,0.0,963.9183,6.9,6.830519
2021-07-10 17:00:00+00:00,23.327501,56.802246,0.0,963.7906,11.4,2.52
2021-07-10 18:00:00+00:00,22.8775,58.369297,0.0,963.90656,18.300001,1.2979984
2021-07-10 19:00:00+00:00,20.2775,73.22234,0.2,964.04535,60.9,6.5693827
2021-07-10 20:00:00+00:00,18.3775,81.099556,0.9,965.43463,95.700005,10.8955765
2021-07-10 21:00:00+00:00,16.9775,90.3029,1.9,965.86053,98.4,10.239453
2021-07-10 22:00:00+00:00,16.327501,92.90864,2.1,965.8436,100.0,5.8048253
2021-07-10 23:00:00+00:00,16.327501,92.31344,2.1,965.9386,87.3,4.5536795
2021-07-11 00:00:00+00:00,16.1275,86.80509,1.1,967.13824,20.100002,5.0142193
2021-07-11 01:00:00+00:00,14.3275,91.59769,0.0,966.9202,18.9,5.2416787
2021-07-11 02:00:00+00:00,13.9775,92.479805,0.0,966.85895,24.900002,5.2416787
2021-07-11 03:00:00+00:00,13.4775,93.06079,0.0,966.77124,36.899998,5.506941
2021-07-11 04:00:00+00:00,13.3775,92.75028,0.0,966.6589,49.8,5.0911684
2021-07-11 05:00:00+00:00,15.2775,88.72603,0.0,966.9911,39.9,5.3999996
2021-07-11 06:00:00+00:00,15.8775,85.6596,0.0,967.19006,36.0,5.1544156
2021-07-11 07:00:00+00:00,16.577501,83.536224,0.0,967.5957,42.3,6.162207
2021-07-11 08:00:00+00:00,17.2775,83.07885,0.0,967.7161,56.4,5.5887027
2021-07-11 09:00:00+00:00,18.0275,81.57773,0.0,967.5594,26.7,3.9763298
2021-07-11 10:00:00+00:00,19.1275,78.13511,0.0,967.5565,26.1,2.9024127
2021-07-11 11:00:00+00:00,19.9775,75.07368,0.1,967.3201,19.8,3.396233
2021-07-11 12:00:00+00:00,20.3775,61.283607,0.1,966.91235,26.400002,2.0364676
2021-07-11 13:00:00+00:00,20.9775,59.06016,0.0,966.6329,30.6,1.609969
2021-07-11 14:00:00+00:00,21.2775,57.982536,0.0,966.3026,25.5,0.71999997
2021-07-11 15:00:00+00:00,21.4775,57.464264,0.0,965.9559,24.900002,1.1384199
2021-07-11 16:00:00+00:00,21.427502,57.829456,0.0,965.4724,41.7,3.319036
2021-07-11 17:00:00+00:00,21.177502,60.277855,0.0,965.3359,9.6,5.937272
2021-07-11 18:00:00+00:00,20.327501,69.781654,0.0,965.09894,4.2000003,4.0249224
2021-07-11 19:00:00+00:00,20.427502,63.538017,0.0,964.8304,1.8000001,2.9024127
2021-07-11 20:00:00+00:00,16.1775,87.65788,0.0,964.29895,0.6,7.386582
2021-07-11 21:00:00+00:00,15.4775,88.742516,0.0,964.0829,0.0,7.4128532
2021-07-11 22:00:00+00:00,15.4275,89.31727,0.0,963.7896,0.0,6.1305785
2021-07-11 23:00:00+00:00,14.0775,94.62404,0.0,963.27014,0.0,6.8777895
2021-07-12 00:00:00+00:00,14.5275,98.3972,0.0,962.87415,0.0,4.896529
2021-07-12 01:00:00+00:00,13.5775,97.110275,0.0,962.234,0.0,4.802999
2021-07-12 02:00:00+00:00,12.4775,98.69537,0.0,962.13556,0.0,6.489992
2021-07-12 03:00:00+00:00,14.7275,98.0823,0.0,962.52924,0.0,2.2768397
2021-07-12 04:00:00+00:00,14.6775,99.99999,0.0,962.1408,100.0,2.1897945
2021-07-12 05:00:00+00:00,15.0775,98.403946,0.0,961.6407,81.0,2.7416782
2021-07-12 06:00:00+00:00,16.2775,89.67255,0.0,961.0881,35.100002,3.7064266
2021-07-12 07:00:00+00:00,17.8775,80.77284,0.0,960.60144,30.300001,5.6233797
2021-07-12 08:00:00+00:00,19.7775,73.13464,0.0,960.06635,28.500002,6.9153743
2021-07-12 09:00:00+00:00,21.7775,69.83624,0.0,959.7339,29.1,7.0911775
2021-07-12 10:00:00+00:00,23.2775,67.72511,0.0,959.79,28.800001,7.5685663
2021-07-12 11:00:00+00:00,24.327501,63.781128,0.0,959.10516,28.800001,8.209263
2021-07-12 12:00:00+00:00,24.6275,60.882843,0.0,960.19965,34.800003,3.4152596
2021-07-12 13:00:00+00:00,25.1275,59.848347,0.0,959.6148,53.7,1.609969
2021-07-12 14:00:00+00:00,25.0275,59.44622,0.0,959.1233,46.2,5.154415
2021-07-12 15:00:00+00:00,24.7775,60.531593,0.0,959.17804,46.200005,5.904439
2021-07-12 16:00:00+00:00,24.5275,60.859924,0.0,959.0423,62.700005,4.510787
2021-07-12 17:00:00+00:00,23.2775,72.36446,0.0,958.079,33.300003,4.379589
2021-07-12 18:00:00+00:00,22.8775,71.612526,0.0,958.20355,55.800003,2.2768397
2021-07-12 19:00:00+00:00,22.0275,71.6848,0.2,958.15924,88.50001,0.5091169
2021-07-12 20:00:00+00:00,20.577501,73.274765,1.5,958.3948,53.1,1.484318
2021-07-12 21:00:00+00:00,19.077501,86.80594,0.2,957.3845,49.2,4.1046314
2021-07-12 22:00:00+00:00,19.2775,85.45955,2.2,956.65784,87.9,3.4152596
2021-07-12 23:00:00+00:00,18.327501,92.134155,4.5,956.5934,85.200005,9.114471
2021-07-13 00:00:00+00:00,17.8775,93.87897,5.0,958.98694,100.0,16.854767
2021-07-13 01:00:00+00:00,17.427502,93.85842,7.1,958.4356,80.4,6.792466
2021-07-13 02:00:00+00:00,17.2775,94.451096,1.0,958.60016,98.4,6.989936
2021-07-13 03:00:00+00:00,17.077501,91.47425,0.6,958.75604,100.0,10.538843
2021-07-13 04:00:00+00:00,15.7775,91.68779,2.9,958.7237,77.40001,15.509274
2021-07-13 05:00:00+00:00,15.2775,90.768814,3.5,959.587,100.0,17.28
2021-07-13 06:00:00+00:00,14.9275,89.56969,2.4,960.28595,100.0,12.261157
2021-07-13 07:00:00+00:00,14.7275,88.680534,2.2,960.536,97.50001,8.209263
2021-07-13 08:00:00+00:00,14.8275,87.82316,0.9,960.17377,85.200005,9.021574
2021-07-13 09:00:00+00:00,15.5775,81.79526,0.5,960.20825,89.4,10.383987
2021-07-13 10:00:00+00:00,16.0275,79.21516,0.4,960.3806,62.4,9.693296
2021-07-13 11:00:00+00:00,16.3775,80.57174,0.8,960.5354,100.0,9.504272
2021-07-13 12:00:00+00:00,14.1775,80.00497,1.9,962.1489,85.200005,13.049689
2021-07-13 13:00:00+00:00,14.7275,82.22718,1.8,962.0546,100.0,8.534353
2021-07-13 14:00:00+00:00,14.4775,84.67391,2.4,962.1061,73.5,6.6185193
2021-07-13 15:00:00+00:00,14.9775,82.52984,2.0,961.5284,63.600002,5.634891
2021-07-13 16:00:00+00:00,15.4275,78.608505,0.2,961.22656,40.800003,3.563818
2021-07-13 17:00:00+00:00,15.4275,78.09122,0.1,961.03674,50.4,2.6208394
2021-07-13 18:00:00+00:00,14.8775,81.16797,0.0,960.7518,60.9,3.8773184
2021-07-13 19:00:00+00:00,13.5275,90.94705,0.1,960.32733,81.00001,3.6
2021-07-13 20:00:00+00:00,14.0775,86.03858,0.1,960.7077,75.3,3.4152596
2021-07-13 21:00:00+00:00,13.4275,92.14526,0.8,960.6893,48.300003,4.452954
2021-07-13 22:00:00+00:00,13.5275,93.676025,0.4,960.80176,78.3,3.396233
2021-07-13 23:00:00+00:00,13.8775,92.17171,0.0,961.0527,90.600006,3.671294
2021-07-14 00:00:00+00:00,13.7275,87.14764,0.4,961.5958,100.0,7.289444
2021-07-14 01:00:00+00:00,13.3775,90.63774,0.3,961.81934,100.0,4.8965297
2021-07-14 02:00:00+00:00,13.2275,89.142845,1.1,962.07764,100.0,5.8048253
2021-07-14 03:00:00+00:00,13.0775,85.936966,0.1,961.7667,70.8,6.1305785
2021-07-14 04:00:00+00:00,13.1275,86.22808,0.0,961.49084,72.6,6.28713
2021-07-14 05:00:00+00:00,13.4775,86.2631,0.0,961.64703,54.9,5.815978
2021-07-14 06:00:00+00:00,14.2775,81.898834,0.0,961.88153,69.3,4.6102495
2021-07-14 07:00:00+00:00,14.9275,79.05645,0.0,961.8046,21.0,7.24486
2021-07-14 08:00:00+00:00,16.0275,76.14916,0.0,961.8047,48.6,10.931203
2021-07-14 09:00:00+00:00,17.427502,66.742874,0.2,962.1391,81.3,11.792404
2021-07-14 10:00:00+00:00,17.927502,62.14529,0.0,962.31934,70.5,12.397806
2021-07-14 11:00:00+00:00,19.0275,57.622673,0.1,962.7903,82.200005,13.905509
2021-07-14 12:00:00+00:00,18.5275,59.649925,0.0,962.9909,99.00001,12.397806
2021-07-14 13:00:00+00:00,19.0275,59.571354,0.0,962.6953,51.3,11.384198
2021-07-14 14:00:00+00:00,20.077501,52.7376,0.0,962.5866,52.5,15.646544
2021-07-14 15:00:00+00:00,18.9775,58.383095,0.0,963.0668,79.2,18.709612
2021-07-14 16:00:00+00:00,18.327501,62.44397,0.0,962.9568,54.9,17.418196
2021-07-14 17:00:00+00:00,17.2275,70.32735,0.0,963.14954,93.3,16.854767
2021-07-14 18:00:00+00:00,16.077501,76.408585,0.1,963.4271,100.0,17.76081
2021-07-14 19:00:00+00:00,15.0775,81.462364,0.5,963.5391,100.0,14.386494
2021-07-14 20:00:00+00:00,14.6275,86.09401,0.7,964.0305,100.0,13.237038
2021-07-14 21:00:00+00:00,14.1775,89.511894,0.8,963.95215,100.0,12.475961
2021-07-14 22:00:00+00:00,13.9775,88.90999,1.1,963.8221,95.100006,11.988594
2021-07-14 23:00:00+00:00,13.9275,88.032364,1.3,963.6235,95.40001,11.480557
2021-07-15 00:00:00+00:00,14.0275,86.60297,3.3,962.9769,100.0,12.738099
2021-07-15 01:00:00+00:00,14.1275,87.472496,1.6,962.70953,97.200005,11.681987
2021-07-15 02:00:00+00:00,14.1275,86.89846,2.6,962.23505,100.0,11.753876
2021-07-15 03:00:00+00:00,14.2275,87.769714,2.0,961.9676,100.0,9.178235
2021-07-15 04:00:00+00:00,14.0775,88.626434,1.6,961.84656,100.0,6.638072
2021-07-15 05:00:00+00:00,14.2775,88.93445,1.1,961.88153,100.0,5.3517847
2021-07-15 06:00:00+00:00,14.5775,88.37819,1.3,961.93365,100.0,5.8048253
2021-07-15 07:00:00+00:00,14.7775,86.39199,1.4,962.0631,100.0,9.585739
2021-07-15 08:00:00+00:00,15.3275,86.44597,0.6,962.4433,100.0,12.768586
2021-07-15 09:00:00+00:00,15.7775,88.19296,0.7,962.426,100.0,12.88981
2021-07-15 10:00:00+00:00,16.827501,87.43358,0.4,963.0813,100.0,11.808878
2021-07-15 11:00:00+00:00,16.8775,86.317505,0.8,963.18475,100.0,15.646544
2021-07-15 12:00:00+00:00,17.0275,85.22538,0.9,963.02045,100.0,18.584509
2021-07-15 13:00:00+00:00,17.327501,84.436554,2.8,963.26166,56.4,17.709658
2021-07-15 14:00:00+00:00,18.4775,80.07629,2.0,963.83716,100.0,17.208603
2021-07-15 15:00:00+00:00,16.7275,85.46981,1.5,963.9185,100.0,16.09969
2021-07-15 16:00:00+00:00,16.4775,89.39907,1.3,964.3506,100.0,14.145756
2021-07-15 17:00:00+00:00,16.4775,84.89153,0.6,964.3506,100.0,14.471821
2021-07-15 18:00:00+00:00,16.1275,87.08706,0.3,964.85974,100.0,11.609651
2021-07-15 19:00:00+00:00,15.4275,90.77903,0.2,965.0236,100.0,8.373386
2021-07-15 20:00:00+00:00,15.2275,92.25028,0.7,965.55835,100.0,7.653705
2021-07-15 21:00:00+00:00,15.0775,91.942604,1.0,965.8172,100.0,6.638072
2021-07-15 22:00:00+00:00,14.9275,92.23292,0.6,965.9811,100.0,6.3690495
2021-07-15 23:00:00+00:00,14.7775,93.1283,0.6,966.0496,100.0,5.6233797
2021-07-16 00:00:00+00:00,14.9775,91.93661,0.7,965.79974,100.0,5.0528407
2021-07-16 01:00:00+00:00,14.6275,96.81945,1.6,965.83386,100.0,3.319036
2021-07-16 02:00:00+00:00,14.7275,97.4503,0.7,965.66144,100.0,1.5273507
2021-07-16 03:00:00+00:00,14.7275,95.88595,0.5,965.5665,100.0,1.2979984
2021-07-16 04:00:00+00:00,14.6775,96.1956,0.2,965.7475,100.0,1.5273507
2021-07-16 05:00:00+00:00,14.7775,94.04018,0.4,966.14453,100.0,1.1384199
2021-07-16 06:00:00+00:00,15.0275,95.27718,0.3,966.56793,100.0,4.6102495
2021-07-16 07:00:00+00:00,15.5275,96.22012,0.2,967.0345,100.0,2.3051248
2021-07-16 08:00:00+00:00,16.3775,95.02038,0.3,967.3713,100.0,1.5273507
2021-07-16 09:00:00+00:00,17.2775,92.958565,0.3,967.3363,100.0,1.609969
2021-07-16 10:00:00+00:00,18.1275,89.24124,0.3,967.5766,31.2,3.6
2021-07-16 11:00:00+00:00,19.2275,79.15856,0.3,967.47864,68.700005,2.0991426
2021-07-16 12:00:00+00:00,18.427502,73.85038,0.1,968.0077,94.200005,7.145796
2021-07-16 13:00:00+00:00,17.2775,80.17081,0.2,968.2859,52.800003,8.557102
2021-07-16 14:00:00+00:00,18.5275,71.736374,0.0,968.40466,42.300003,5.00128
2021-07-16 15:00:00+00:00,18.927502,69.96479,0.0,968.3777,52.800003,4.510787
2021-07-16 16:00:00+00:00,19.1275,69.097466,0.0,968.41144,37.800003,3.6179552
2021-07-16 17:00:00+00:00,19.077501,70.221855,0.0,968.40314,40.5,1.08
2021-07-16 18:00:00+00:00,18.9775,71.12234,0.0,968.67096,44.7,0.0
2021-07-16 19:00:00+00:00,18.5275,74.107895,0.0,968.8796,30.000002,0.8049845
2021-07-16 20:00:00+00:00,17.6275,81.790184,0.0,969.4854,15.6,1.0182338
2021-07-16 21:00:00+00:00,16.927502,88.57562,0.0,970.0299,49.8,3.671294
2021-07-16 22:00:00+00:00,15.5275,95.29501,0.0,970.0722,60.9,5.0528407
2021-07-16 23:00:00+00:00,16.1275,95.010994,0.0,970.27124,91.5,3.0547013
2021-07-17 00:00:00+00:00,15.0775,98.08744,0.0,969.614,32.4,4.510787
2021-07-17 01:00:00+00:00,14.5775,97.76328,0.2,969.3368,100.0,4.0249224
2021-07-17 02:00:00+00:00,15.5275,97.779526,0.6,969.5026,100.0,1.609969
2021-07-17 03:00:00+00:00,15.2775,98.40642,0.3,969.45905,100.0,2.3051248
2021-07-17 04:00:00+00:00,15.6775,97.46875,1.0,969.52875,100.0,4.379589
2021-07-17 05:00:00+00:00,15.9275,96.54077,0.8,970.04663,100.0,6.162207
2021-07-17 06:00:00+00:00,16.427502,95.02227,0.2,970.0386,100.0,4.6800003
2021-07-17 07:00:00+00:00,17.2775,90.613625,0.1,970.4699,100.0,4.8433046
2021-07-17 08:00:00+00:00,18.077501,86.71133,0.2,970.6071,100.0,6.8777895
2021-07-17 09:00:00+00:00,18.927502,86.79182,0.3,970.65735,100.0,4.8965297
2021-07-17 10:00:00+00:00,19.3775,87.66186,0.2,970.4485,100.0,5.154415
